price,bedroom,bathroom,area_sqft,country,city,address,property_type,purpose,furnishing,completion_status,handover,project_name,bedrooms,bathrooms,handover_quarter,handover_year
1970000.0,1 bed,2 baths,713.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q2 2025,Azizi Beach Oasis (Mirage 1),1.0,2.0,Q2,2025
2000000.0,1 bed,2 baths,853.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Furnished,Ready,Q2 2025,Azizi Beach Oasis (Mirage 1),1.0,2.0,Q2,2025
700000.0,Studio,1 bath,426.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Off Plan,Q1 2025,North 43 (Serviced Residences),0.0,1.0,Q1,2025
1320000.0,1 bed,2 baths,1154.0,UAE,Dubai,Jumeirah Lake Towers (JLT),Apartment,Sale,Furnished,Ready,Q1 2025,North 43 (Serviced Residences),1.0,2.0,Q1,2025
850000.0,Studio,1 bath,432.0,UAE,Dubai,The Greens,Apartment,Sale,Unfurnished,Ready,Q1 2025,North 43 (Serviced Residences),0.0,1.0,Q1,2025
1450000.0,1 bed,1 bath,1087.0,UAE,Dubai,The Greens,Apartment,Sale,Unfurnished,Ready,Q1 2025,North 43 (Serviced Residences),1.0,1.0,Q1,2025
15000000.0,6 beds,8 baths,5510.0,UAE,Dubai,Meydan City,Villa,Sale,Unfurnished,Ready,Q1 2025,North 43 (Serviced Residences),6.0,8.0,Q1,2025
1150000.0,Studio,1 bath,561.0,UAE,Dubai,Culture Village (Jaddaf Waterfront),Apartment,Sale,Furnished,Ready,Q1 2025,D1 Tower,0.0,1.0,Q1,2025
1075184.0,1 bed,2 baths,822.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off Plan,Q3 2026,Sereno Residences,1.0,2.0,Q3,2026
2500000.0,4 beds,4 baths,2278.0,UAE,Dubai,DAMAC Lagoons,Townhouse,Sale,Unfurnished,Off Plan,Q3 2025,Costa Brava,4.0,4.0,Q3,2025
2400000.0,4 beds,4 baths,2278.0,UAE,Dubai,DAMAC Lagoons,Townhouse,Sale,Unfurnished,Off Plan,Q3 2025,Malta,4.0,4.0,Q3,2025
450000.0,Studio,1 bath,441.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Furnished,Ready,Q3 2025,Malta,0.0,1.0,Q3,2025
635000.0,1 bed,2 baths,818.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q3 2025,Red Residence,1.0,2.0,Q3,2025
3350000.0,2 beds,3 baths,1647.0,UAE,Dubai,The Springs,Townhouse,Sale,Unfurnished,Ready,Q3 2025,The Springs 15,2.0,3.0,Q3,2025
1150000.0,2 beds,3 baths,1225.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Furnished,Ready,Q3 2025,Frankfurt Sports Tower,2.0,3.0,Q3,2025
719000.0,1 bed,2 baths,930.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q3 2025,Frankfurt Sports Tower,1.0,2.0,Q3,2025
690000.0,1 bed,2 baths,917.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q3 2025,Frankfurt Sports Tower,1.0,2.0,Q3,2025
610000.0,1 bed,2 baths,826.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q3 2025,Hub Canal 1,1.0,2.0,Q3,2025
1174999.0,2 beds,3 baths,1612.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q3 2025,Hub Canal 1,2.0,3.0,Q3,2025
1150000.0,1 bed,2 baths,764.0,UAE,Dubai,Jumeirah Lake Towers (JLT),Apartment,Sale,Unfurnished,Ready,Q3 2025,Hub Canal 1,1.0,2.0,Q3,2025
3300000.0,3 beds,3 baths,2926.0,UAE,Dubai,Reem,Townhouse,Sale,Unfurnished,Ready,Q3 2025,Hub Canal 1,3.0,3.0,Q3,2025
1350000.0,2 beds,3 baths,992.0,UAE,Dubai,Dubai South,Apartment,Sale,Furnished,Ready,Q3 2025,Hub Canal 1,2.0,3.0,Q3,2025
1600000.0,1 bed,2 baths,985.0,UAE,Dubai,Al Barsha,Apartment,Sale,Unfurnished,Off Plan,Q3 2026,Skyhills Residences Tower 1 - West,1.0,2.0,Q3,2026
1200000.0,Studio,1 bath,469.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q3 2026,Skyhills Residences Tower 1 - West,0.0,1.0,Q3,2026
1125000.0,1 bed,2 baths,913.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q3 2026,Avanti Tower,1.0,2.0,Q3,2026
16450000.0,5 beds,6 baths,10333.0,UAE,Dubai,The Oasis by Emaar,Villa,Sale,Unfurnished,Off Plan,Q2 2028,Mirage The Oasis,5.0,6.0,Q2,2028
1400000.0,1 bed,1 bath,676.0,UAE,Dubai,Dubai Hills Estate,Apartment,Sale,Unfurnished,Off Plan,Q2 2026,Hills Park,1.0,1.0,Q2,2026
3800000.0,4 beds,4 baths,2772.0,UAE,Dubai,The Valley by Emaar,Townhouse,Sale,Unfurnished,Ready,Q2 2026,Nara,4.0,4.0,Q2,2026
1130000.0,1 bed,1 bath,755.0,UAE,Dubai,Dubai South,Apartment,Sale,Unfurnished,Off Plan,Q4 2028,Nara,1.0,1.0,Q4,2028
1550000.0,2 beds,2 baths,1157.0,UAE,Dubai,Dubai South,Apartment,Sale,Unfurnished,Ready,Q4 2028,Nara,2.0,2.0,Q4,2028
3600000.0,4 beds,4 baths,2772.0,UAE,Dubai,The Valley by Emaar,Villa,Sale,Unfurnished,Ready,Q4 2028,Nara,4.0,4.0,Q4,2028
3500000.0,4 beds,4 baths,2772.0,UAE,Dubai,The Valley by Emaar,Villa,Sale,Unfurnished,Ready,Q4 2028,Nara,4.0,4.0,Q4,2028
4300000.0,4 beds,4 baths,2749.0,UAE,Dubai,Dubai South,Villa,Sale,Unfurnished,Off Plan,Q2 2028,Nara,4.0,4.0,Q2,2028
5750000.0,3 beds,3 baths,1806.0,UAE,Dubai,Za'abeel,Apartment,Sale,Unfurnished,Ready,Q2 2028,Nara,3.0,3.0,Q2,2028
7975000.0,5 beds,6 baths,10000.0,UAE,Dubai,The Valley by Emaar,Villa,Sale,Unfurnished,Off Plan,Q3 2026,Farm Gardens,5.0,6.0,Q3,2026
2475000.0,3 beds,4 baths,2234.0,UAE,Dubai,The Valley by Emaar,Villa,Sale,Unfurnished,Off Plan,Q3 2027,Nima,3.0,4.0,Q3,2027
3800000.0,4 beds,5 baths,2463.0,UAE,Dubai,Arabian Ranches 3,Townhouse,Sale,Unfurnished,Ready,Q3 2027,Joy,4.0,5.0,Q3,2027
1450000.0,1 bed,1 bath,676.0,UAE,Dubai,Dubai Hills Estate,Apartment,Sale,Unfurnished,Off Plan,Q2 2026,Hills Park,1.0,1.0,Q2,2026
3500000.0,3 beds,3 baths,2556.0,UAE,Dubai,Reem,Townhouse,Sale,Unfurnished,Ready,Q2 2026,Hills Park,3.0,3.0,Q2,2026
3400000.0,3 beds,3 baths,2556.0,UAE,Dubai,Reem,Townhouse,Sale,Unfurnished,Ready,Q2 2026,Hills Park,3.0,3.0,Q2,2026
3500000.0,3 beds,4 baths,1564.0,UAE,Dubai,Arabian Ranches 3,Townhouse,Sale,Unfurnished,Ready,Q2 2026,Ruba,3.0,4.0,Q2,2026
5000000.0,2 beds,3 baths,1083.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Unfurnished,Off Plan,Q4 2022,Vida Dubai Mall Tower 2,2.0,3.0,Q4,2022
3200000.0,3 beds,4 baths,2238.0,UAE,Dubai,Arabian Ranches 3,Villa,Sale,Unfurnished,Ready,Q4 2022,Bliss,3.0,4.0,Q4,2022
3950000.0,4 beds,5 baths,3442.0,UAE,Dubai,The Valley by Emaar,Villa,Sale,Unfurnished,Off Plan,Q1 2027,Rivana,4.0,5.0,Q1,2027
3100000.0,4 beds,5 baths,2976.0,UAE,Dubai,The Valley by Emaar,Townhouse,Sale,Unfurnished,Off Plan,Q3 2027,Nima,4.0,5.0,Q3,2027
3250000.0,4 beds,5 baths,2976.0,UAE,Dubai,The Valley by Emaar,Townhouse,Sale,Unfurnished,Off Plan,Q3 2027,Nima,4.0,5.0,Q3,2027
3200000.0,4 beds,5 baths,3644.0,UAE,Dubai,The Valley by Emaar,Townhouse,Sale,Unfurnished,Off Plan,Q3 2027,Nima,4.0,5.0,Q3,2027
3550000.0,3 beds,4 baths,1564.0,UAE,Dubai,Arabian Ranches 3,Townhouse,Sale,Unfurnished,Ready,Q3 2027,Ruba,3.0,4.0,Q3,2027
4300000.0,4 beds,4 baths,2749.0,UAE,Dubai,Dubai South,Villa,Sale,Unfurnished,Off Plan,Q2 2028,Ruba,4.0,4.0,Q2,2028
2080000.0,1 bed,1 bath,764.0,UAE,Dubai,Za'abeel,Apartment,Sale,Unfurnished,Off Plan,Q3 2029,Address Residences Zabeel Tower 2,1.0,1.0,Q3,2029
7900000.0,4 beds,7 baths,8798.0,UAE,Dubai,The Valley by Emaar,Villa,Sale,Unfurnished,Off Plan,Q1 2028,Farm Gardens 2,4.0,7.0,Q1,2028
3950000.0,4 beds,5 baths,3544.0,UAE,Dubai,The Valley by Emaar,Villa,Sale,Unfurnished,Off Plan,Q1 2027,Rivana,4.0,5.0,Q1,2027
3100000.0,4 beds,5 baths,2976.0,UAE,Dubai,The Valley by Emaar,Villa,Sale,Unfurnished,Off Plan,Q1 2027,Lillia,4.0,5.0,Q1,2027
2450000.0,3 beds,4 baths,1960.0,UAE,Dubai,The Valley by Emaar,Villa,Sale,Unfurnished,Off Plan,Q3 2027,Nima,3.0,4.0,Q3,2027
3455000.0,3 beds,4 baths,1564.0,UAE,Dubai,Arabian Ranches 3,Townhouse,Sale,Unfurnished,Ready,Q3 2027,Ruba,3.0,4.0,Q3,2027
3900000.0,4 beds,5 baths,2463.0,UAE,Dubai,Arabian Ranches 3,Townhouse,Sale,Unfurnished,Ready,Q3 2027,Joy,4.0,5.0,Q3,2027
3150000.0,4 beds,5 baths,2682.0,UAE,Dubai,Arabian Ranches 3,Townhouse,Sale,Unfurnished,Off Plan,Q4 2026,Anya,4.0,5.0,Q4,2026
3100000.0,4 beds,5 baths,2682.0,UAE,Dubai,Arabian Ranches 3,Townhouse,Sale,Unfurnished,Off Plan,Q4 2026,Anya,4.0,5.0,Q4,2026
2750000.0,3 beds,4 baths,1384.0,UAE,Dubai,Arabian Ranches 3,Townhouse,Sale,Unfurnished,Ready,Q4 2026,Joy,3.0,4.0,Q4,2026
2800000.0,3 beds,4 baths,1384.0,UAE,Dubai,Arabian Ranches 3,Townhouse,Sale,Unfurnished,Ready,Q4 2026,Joy,3.0,4.0,Q4,2026
760437.0,Studio,1 bath,406.0,UAE,Dubai,Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off Plan,Q3 2028,Peace Lagoons by Peace Homes,0.0,1.0,Q3,2028
1197896.0,1 bed,2 baths,804.0,UAE,Dubai,Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off Plan,Q3 2028,Peace Lagoons by Peace Homes,1.0,2.0,Q3,2028
815000.0,1 bed,2 baths,710.0,UAE,Dubai,Majan,Apartment,Sale,Furnished,Off Plan,Q2 2027,Forest City Tower,1.0,2.0,Q2,2027
860000.0,1 bed,2 baths,693.0,UAE,Dubai,Majan,Apartment,Sale,Furnished,Off Plan,Q2 2027,Forest City Tower,1.0,2.0,Q2,2027
1290000.0,1 bed,2 baths,698.0,UAE,Dubai,Majan,Apartment,Sale,Furnished,Off Plan,Q2 2027,Forest City Tower,1.0,2.0,Q2,2027
1290000.0,2 beds,3 baths,1034.0,UAE,Dubai,Majan,Apartment,Sale,Furnished,Off Plan,Q2 2027,Forest City Tower,2.0,3.0,Q2,2027
1225000.0,2 beds,3 baths,1034.0,UAE,Dubai,Majan,Apartment,Sale,Furnished,Off Plan,Q2 2027,Forest City Tower,2.0,3.0,Q2,2027
1500000.0,2 beds,2 baths,961.0,UAE,Dubai,Dubai Marina,Apartment,Sale,Unfurnished,Ready,Q2 2027,Forest City Tower,2.0,2.0,Q2,2027
1925777.0,2 beds,4 baths,1323.0,UAE,Dubai,Al Furjan,Apartment,Sale,Unfurnished,Off Plan,Q3 2026,Evora Residence,2.0,4.0,Q3,2026
22500000.0,6 beds,8 baths,8453.0,UAE,Dubai,Mohammed Bin Rashid City,Villa,Sale,Unfurnished,Off Plan,Q3 2026,Evora Residence,6.0,8.0,Q3,2026
970000.0,1 bed,2 baths,574.0,UAE,Dubai,Jebel Ali,Apartment,Sale,Unfurnished,Off Plan,Q4 2024,Equiti Gate,1.0,2.0,Q4,2024
13900000.0,3 beds,4 baths,2506.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Furnished,Ready,Q4 2024,Opera Grand,3.0,4.0,Q4,2024
1620476.0,2 beds,3 baths,1246.0,UAE,Dubai,Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off Plan,Q3 2028,Peace Lagoons by Peace Homes,2.0,3.0,Q3,2028
2520000.0,4 beds,4 baths,1992.0,UAE,Dubai,Dubailand,Villa,Sale,Unfurnished,Off Plan,Q4 2027,Taormina Village 1,4.0,4.0,Q4,2027
9600000.0,4 beds,4 baths,5046.0,UAE,Dubai,Tilal Al Ghaf,Villa,Sale,Unfurnished,Off Plan,Q4 2026,Amara,4.0,4.0,Q4,2026
2309384.0,1 bed,2 baths,920.0,UAE,Dubai,Dubai Maritime City,Apartment,Sale,Unfurnished,Ready,Q4 2026,Anwa,1.0,2.0,Q4,2026
610000.0,1 bed,1 bath,688.0,UAE,Dubai,Jebel Ali,Apartment,Sale,Furnished,Ready,Q4 2026,Anwa,1.0,1.0,Q4,2026
960000.0,1 bed,2 baths,633.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q4 2026,Anwa,1.0,2.0,Q4,2026
1275000.0,1 bed,2 baths,791.0,UAE,Dubai,Dubai Science Park,Apartment,Sale,Unfurnished,Off Plan,Q1 2026,Binghatti Hillviews,1.0,2.0,Q1,2026
1400000.0,Studio,1 bath,470.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q1 2026,UPSIDE,0.0,1.0,Q1,2026
610000.0,1 bed,1 bath,688.0,UAE,Dubai,Jebel Ali,Apartment,Sale,Furnished,Ready,Q1 2026,UPSIDE,1.0,1.0,Q1,2026
950000.0,1 bed,2 baths,633.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q1 2026,UPSIDE,1.0,2.0,Q1,2026
2040173.0,3 beds,4 baths,1519.0,UAE,Dubai,Arjan,Apartment,Sale,Unfurnished,Off Plan,Q1 2025,48 Parkside,3.0,4.0,Q1,2025
960000.0,1 bed,2 baths,634.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q1 2025,48 Parkside,1.0,2.0,Q1,2025
2950000.0,2 beds,3 baths,1447.0,UAE,Dubai,Jumeirah Beach Residence (JBR),Apartment,Sale,Unfurnished,Ready,Q1 2025,48 Parkside,2.0,3.0,Q1,2025
2850000.0,2 beds,2 baths,1236.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q1 2025,48 Parkside,2.0,2.0,Q1,2025
1600000.0,1 bed,2 baths,946.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q1 2025,48 Parkside,1.0,2.0,Q1,2025
820000.0,Studio,1 bath,482.0,UAE,Dubai,Meydan City,Apartment,Sale,Unfurnished,Ready,Q1 2025,48 Parkside,0.0,1.0,Q1,2025
933164.0,Studio,1 bath,512.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off Plan,Q4 2026,Sky Livings by Peace Homes,0.0,1.0,Q4,2026
550000.0,Studio,1 bath,407.0,UAE,Dubai,DAMAC Hills,Apartment,Sale,Unfurnished,Ready,Q4 2026,Sky Livings by Peace Homes,0.0,1.0,Q4,2026
600000.0,Studio,1 bath,405.0,UAE,Dubai,DAMAC Hills,Apartment,Sale,Furnished,Ready,Q4 2026,Sky Livings by Peace Homes,0.0,1.0,Q4,2026
650000.0,Studio,1 bath,344.0,UAE,Dubai,Jebel Ali,Apartment,Sale,Unfurnished,Ready,Q4 2026,Sky Livings by Peace Homes,0.0,1.0,Q4,2026
698000.0,Studio,1 bath,468.0,UAE,Dubai,Majan,Apartment,Sale,Furnished,Off Plan,Q2 2027,Forest City Tower,0.0,1.0,Q2,2027
660000.0,Studio,1 bath,461.0,UAE,Dubai,Majan,Apartment,Sale,Furnished,Off Plan,Q2 2027,Forest City Tower,0.0,1.0,Q2,2027
7429888.0,2 beds,2 baths,1470.0,UAE,Dubai,Dubai Harbour,Apartment,Sale,Unfurnished,Off Plan,Q3 2029,The Bristol Emaar Beachfront,2.0,2.0,Q3,2029
5650000.0,3 beds,3 baths,1298.0,UAE,Dubai,Dubai Harbour,Apartment,Sale,Unfurnished,Off Plan,Q1 2027,DAMAC BAY,3.0,3.0,Q1,2027
25999999.0,6 beds,7 baths,10000.0,UAE,Dubai,Al Barsha,Villa,Sale,Furnished,Ready,Q1 2027,Al Barsha 2,6.0,7.0,Q1,2027
3650000.0,3 beds,4 baths,1780.0,UAE,Dubai,Arabian Ranches,Villa,Sale,Unfurnished,Ready,Q1 2027,Al Barsha 2,3.0,4.0,Q1,2027
675000.0,Studio,1 bath,430.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Ready,Q1 2027,Al Barsha 2,0.0,1.0,Q1,2027
2525000.0,1 bed,1 bath,894.0,UAE,Dubai,Dubai Harbour,Apartment,Sale,Unfurnished,Ready,Q1 2027,Al Barsha 2,1.0,1.0,Q1,2027
16900000.0,6 beds,6 baths,6326.0,UAE,Dubai,Arabian Ranches,Villa,Sale,Unfurnished,Ready,Q1 2027,Savannah,6.0,6.0,Q1,2027
15999950.0,5 beds,5 baths,5300.0,UAE,Dubai,DAMAC Hills,Villa,Sale,Furnished,Ready,Q1 2027,Whitefield,5.0,5.0,Q1,2027
5450000.0,4 beds,4 baths,3060.0,UAE,Dubai,Arabian Ranches,Villa,Sale,Unfurnished,Ready,Q1 2027,Whitefield,4.0,4.0,Q1,2027
3500000.0,2 beds,2 baths,1244.0,UAE,Dubai,Dubai Creek Harbour,Apartment,Sale,Unfurnished,Off Plan,Q4 2027,Creek Waters 2,2.0,2.0,Q4,2027
11000000.0,4 beds,6 baths,2994.0,UAE,Dubai,Dubai Creek Harbour,Penthouse,Sale,Furnished,Ready,Q4 2027,Creek Waters 2,4.0,6.0,Q4,2027
6000000.0,3 beds,3 baths,1598.0,UAE,Dubai,Dubai Creek Harbour,Apartment,Sale,Furnished,Ready,Q4 2027,Creek Waters 2,3.0,3.0,Q4,2027
2650000.0,1 bed,2 baths,809.0,UAE,Dubai,Dubai Harbour,Apartment,Sale,Unfurnished,Off Plan,Q2 2024,Grand Bleu Tower 1,1.0,2.0,Q2,2024
975000.0,1 bed,2 baths,721.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q2 2024,Grand Bleu Tower 1,1.0,2.0,Q2,2024
1100000.0,1 bed,2 baths,682.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q2 2024,Grand Bleu Tower 1,1.0,2.0,Q2,2024
640000.0,Studio,1 bath,520.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off Plan,Q4 2025,Neva Residences,0.0,1.0,Q4,2025
540000.0,1 bed,1 bath,470.0,UAE,Dubai,Dubailand,Apartment,Sale,Unfurnished,Ready,Q4 2025,Neva Residences,1.0,1.0,Q4,2025
3850000.0,3 beds,4 baths,1599.0,UAE,Dubai,Bur Dubai,Apartment,Sale,Unfurnished,Off Plan,Q4 2026,Park Views Residences Tower A,3.0,4.0,Q4,2026
1150000.0,1 bed,1 bath,734.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q4 2026,Park Views Residences Tower A,1.0,1.0,Q4,2026
1100000.0,1 bed,1 bath,639.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q4 2026,Park Views Residences Tower A,1.0,1.0,Q4,2026
1100000.0,1 bed,2 baths,599.0,UAE,Dubai,Dubai South,Apartment,Sale,Unfurnished,Off Plan,Q4 2026,Park Views Residences Tower A,1.0,2.0,Q4,2026
1201450.0,2 beds,2 baths,924.0,UAE,Dubai,Dubai World Central,Apartment,Sale,Furnished,Ready,Q4 2026,Park Views Residences Tower A,2.0,2.0,Q4,2026
900000.0,1 bed,2 baths,885.0,UAE,Dubai,Liwan,Apartment,Sale,Unfurnished,Ready,Q4 2026,Karma Residence,1.0,2.0,Q4,2026
5150000.0,2 beds,3 baths,1162.0,UAE,Dubai,Dubai Harbour,Apartment,Sale,Unfurnished,Off Plan,Q1 2027,DAMAC BAY,2.0,3.0,Q1,2027
1450000.0,1 bed,2 baths,762.0,UAE,Dubai,Dubai Marina,Apartment,Sale,Furnished,Ready,Q1 2027,DAMAC BAY,1.0,2.0,Q1,2027
500000.0,Studio,1 bath,470.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Ready,Q1 2027,DAMAC BAY,0.0,1.0,Q1,2027
6999000.0,3 beds,5 baths,2238.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Ready,Q1 2027,Marquise Square,3.0,5.0,Q1,2027
5100000.0,3 beds,4 baths,1672.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q1 2027,Marquise Square,3.0,4.0,Q1,2027
4000000.0,2 beds,3 baths,1560.0,UAE,Dubai,Downtown Dubai,Apartment,Sale,Furnished,Ready,Q1 2027,Marquise Square,2.0,3.0,Q1,2027
990000.0,Studio,1 bath,429.0,UAE,Dubai,Jumeirah Village Triangle (JVT),Apartment,Sale,Furnished,Ready,Q1 2027,Marquise Square,0.0,1.0,Q1,2027
3100000.0,3 beds,4 baths,1940.0,UAE,Dubai,Dubailand,Townhouse,Sale,Unfurnished,Ready,Q1 2027,Marquise Square,3.0,4.0,Q1,2027
1250000.0,2 beds,3 baths,1213.0,UAE,Dubai,Dubai Industrial City,Townhouse,Sale,Furnished,Ready,Q1 2027,Marquise Square,2.0,3.0,Q1,2027
13000000.0,5 beds,6 baths,5368.0,UAE,Dubai,Arabian Ranches 2,Villa,Sale,Unfurnished,Ready,Q1 2027,Rasha,5.0,6.0,Q1,2027
6500000.0,4 beds,4 baths,2936.0,UAE,Dubai,Arabian Ranches,Villa,Sale,Unfurnished,Ready,Q1 2027,Palmera,4.0,4.0,Q1,2027
4400000.0,3 beds,4 baths,2456.0,UAE,Dubai,Arabian Ranches,Villa,Sale,Unfurnished,Ready,Q1 2027,Palmera,3.0,4.0,Q1,2027
1880000.0,3 beds,3 baths,1843.0,UAE,Dubai,Majan,Apartment,Sale,Furnished,Off Plan,Q2 2027,Forest City Tower,3.0,3.0,Q2,2027
1985000.0,3 beds,3 baths,1843.0,UAE,Dubai,Majan,Apartment,Sale,Furnished,Off Plan,Q2 2027,Forest City Tower,3.0,3.0,Q2,2027
1290000.0,2 beds,2 baths,1034.0,UAE,Dubai,Majan,Apartment,Sale,Furnished,Off Plan,Q2 2027,Forest City Tower,2.0,2.0,Q2,2027
775000.0,1 bed,2 baths,952.0,UAE,Dubai,Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q2 2027,Forest City Tower,1.0,2.0,Q2,2027
3553283.0,3 beds,3 baths,1653.0,UAE,Dubai,Bukadra,Apartment,Sale,Unfurnished,Off Plan,Q3 2027,320 Riverside Crescent,3.0,3.0,Q3,2027
3206092.0,2 beds,3 baths,1425.0,UAE,Dubai,Bukadra,Apartment,Sale,Unfurnished,Off Plan,Q4 2027,310 Riverside Crescent,2.0,3.0,Q4,2027
1583592.0,1 bed,2 baths,660.0,UAE,Dubai,Bukadra,Apartment,Sale,Unfurnished,Off Plan,Q4 2027,310 Riverside Crescent,1.0,2.0,Q4,2027
2525000.0,2 beds,3 baths,1107.0,UAE,Dubai,Jumeirah Lake Towers (JLT),Apartment,Sale,Furnished,Off Plan,Q4 2027,Diamondz by Danube,2.0,3.0,Q4,2027
2667888.0,3 beds,4 baths,2179.0,UAE,Dubai,Arjan,Apartment,Sale,Unfurnished,Off Plan,Q1 2028,The Central Downtown Tower C,3.0,4.0,Q1,2028
1980000.0,1 bed,2 baths,849.0,UAE,Dubai,Business Bay,Apartment,Sale,Unfurnished,Off Plan,Q4 2026,Binghatti Skyrise Tower A,1.0,2.0,Q4,2026
1122000.0,Studio,1 bath,422.0,UAE,Dubai,Business Bay,Apartment,Sale,Unfurnished,Off Plan,Q4 2026,Binghatti Skyrise Tower A,0.0,1.0,Q4,2026
2090000.0,3 beds,3 baths,1843.0,UAE,Dubai,Majan,Apartment,Sale,Furnished,Off Plan,Q2 2027,Forest City Tower,3.0,3.0,Q2,2027
1825197.0,2 beds,3 baths,1185.0,UAE,Dubai,Arjan,Apartment,Sale,Furnished,Off Plan,Q2 2026,Marquis Insignia,2.0,3.0,Q2,2026
1042888.0,1 bed,2 baths,670.0,UAE,Dubai,Arjan,Apartment,Sale,Unfurnished,Off Plan,Q1 2028,The Central Downtown Tower B,1.0,2.0,Q1,2028
1906888.0,3 beds,4 baths,1765.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Unfurnished,Off Plan,Q4 2027,The Community - Sports Arena,3.0,4.0,Q4,2027
1724888.0,2 beds,3 baths,1527.0,UAE,Dubai,Dubai Sports City,Apartment,Sale,Unfurnished,Off Plan,Q4 2027,The Community Sports Arena,2.0,3.0,Q4,2027
2305000.0,1 bed,2 baths,753.0,UAE,Dubai,Business Bay,Apartment,Sale,Furnished,Off Plan,Q2 2028,Bayz 101,1.0,2.0,Q2,2028
2667888.0,3 beds,4 baths,2204.0,UAE,Dubai,Arjan,Apartment,Sale,Unfurnished,Off Plan,Q1 2028,The Central Downtown Tower B,3.0,4.0,Q1,2028
950000.0,1 bed,2 baths,864.0,UAE,Dubai,Majan,Apartment,Sale,Unfurnished,Off Plan,Q2 2027,Samana Barari Views,1.0,2.0,Q2,2027
668697.0,Studio,1 bath,457.0,UAE,Dubai,Dubai Land Residence Complex,Apartment,Sale,Furnished,Off Plan,Q1 2027,Cove Edition Residence 4 by Imtiaz,0.0,1.0,Q1,2027
2960888.0,3 beds,4 baths,1642.0,UAE,Dubai,Dubai South,Apartment,Sale,Unfurnished,Off Plan,Q1 2029,Golf Edge,3.0,4.0,Q1,2029
2457500.0,2 beds,3 baths,1298.0,UAE,Dubai,Dubai Islands,Apartment,Sale,Unfurnished,Off Plan,Q4 2026,Ocean Pearl by SD,2.0,3.0,Q4,2026
1160000.0,2 beds,2 baths,1035.0,UAE,Dubai,Majan,Apartment,Sale,Furnished,Off Plan,Q2 2027,Forest City Tower,2.0,2.0,Q2,2027
3207500.0,3 beds,4 baths,1745.0,UAE,Dubai,Dubai Islands,Apartment,Sale,Unfurnished,Off Plan,Q4 2026,Ocean Pearl by SD,3.0,4.0,Q4,2026
820497.0,1 bed,2 baths,795.0,UAE,Dubai,Dubai Land Residence Complex,Apartment,Sale,Furnished,Off Plan,Q4 2027,Samana IVY Gardens 2,1.0,2.0,Q4,2027
1492020.0,2 beds,3 baths,1262.0,UAE,Dubai,Dubai Production City (IMPZ),Apartment,Sale,Furnished,Off Plan,Q4 2027,Samana Lake Views 2,2.0,3.0,Q4,2027
